评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
3,用大牌水湿敷真的心痛，太需要性价比了[笑哭],广东,,2023-06-01 15:20:51,0,True
3,真的羡慕那些皮肤很好的，不长痘痘，我朋友她的脸真是太慕人了，跟苹果一样，很滑没疙瘩[辣眼睛],上海,,2023-06-01 15:02:58,0,True
3,脸上之前因为闲不住喜欢扣脸上的痘痘导致留下来的痘印，没救了,广东,,2023-06-01 15:00:20,0,True
3,我是一个夏天重油，冬天轻油的一个皮肤，对我来说肤感一点也不黏，超级舒服,北京,,2023-06-01 14:45:53,0,True
3,卸妆没卸干净然后疯狂长闭口，我就是用了湿敷法憋下去的，不像一些精华水会让痘痘爆出来再下去，这闭口直接就憋下去了,上海,,2023-06-01 14:36:54,0,True
3,我干皮，再加上皮肤还比敏感，适合这种吗？,北京,,2023-06-01 14:25:27,0,True
3,我皮肤本身不敏感的，基本不长痘，但是近几年越睡越晚，现在各种闭口粉刺冒痘，姐妹们，早睡觉比啥药都管用[大哭],广东,,2023-06-01 14:24:15,0,True
3,先护肤还是先湿敷呀 湿敷完还要护肤吗,北京,,2023-06-01 14:07:21,0,True
4,姐妹，你湿敷后，有没有洗掉的？我总感觉湿敷完不洗脸上黏黏的,北京,,2023-06-01 14:02:48,0,True
4,双十一为了凑单买的一瓶，肤感不错，我是油敏皮，然后用这个一点都不腻，也很温和，很清爽，味道我也比较喜欢，是那种淡淡的植物清香。,广东,,2023-06-01 13:52:31,0,True
4,我也是油皮 痘痘肌 我真的脸上痘痘就没停过 闭口也是 就在纠结要不要买 真的好用吗,上海,,2023-06-01 13:42:15,0,True
4,前一阵子买了，用了差不多十几天了   首先！有祛黄的作用（我是今天问我妈 我妈说感觉比之前白些了  我妈嘲笑我说是因为我在家没怎么出门[笑哭]）还有我用的时候脸上有几颗痘  第二天早上就消了些  不晓得是不是心理作用[笑哭],上海,,2023-06-01 13:42:13,0,True
4,我之前就买过，我大干皮秋冬用有一丢丢不够保湿，但夏天用的时候能明显感觉到气色变好，就是不知道这个升级版的肤感怎么样？！,广东,,2023-06-01 13:23:37,0,True
4,当代护肤现状:买了一大堆护肤品放着堆灰，一旦有什么聚会或者需要出门，前一天晚上疯狂使用[大笑],上海,,2023-06-01 13:14:28,0,True
4,水不是特别粘稠，本人混油皮，用过很清爽，有一定的提亮效果，旅游回来脸色暗暗的，感觉晒后拿来修护也不错,北京,,2023-06-01 13:03:43,0,True
4,闭口严重的姐妹，一定要养成好的作息习惯+坚持护肤,上海,,2023-06-01 12:49:29,0,True
4,我也有，所以它是需要湿敷用的嘛，普通化妆棉就可以吗？一次敷多久呀,上海,,2023-06-01 12:33:28,0,True
4,用薄一点的化妆棉比较省水 一周2-3次就好啦,上海,,2023-06-02 16:08:58,0,False
4,我就是不喜欢用水 一般就是直接一个精华，再一个美白产品 这个光感水是精华水吗？保湿效果怎么样,上海,,2023-06-01 12:33:18,0,True
4,同款hhh他家东西都还蛮好用的，性价比还可以,上海,女,2023-06-01 12:19:40,0,True
4,这个光感水真的一定要试试湿敷的方法！我之前也是当普通爽肤水用，后来看某书说要湿敷用，真的很绝，刚冒出来的痘跟闭口真的给你按回去,广东,,2023-06-01 12:18:51,0,True
4,按回去好好笑哈哈哈哈哈哈哈哈哈哈,上海,,2023-06-02 16:09:12,0,False
4,我感觉可以提亮肤色 虽然看到有的人说补水效果一般 但是你不可能说靠一瓶水就给你补足水 精华液面霜补水的效果更好 这个水成分还是很美丽的,广东,女,2023-06-01 12:11:19,0,True
1,大家都在判断是皮相美人还是骨相美人，只有我在怀疑自己是个美人吗？！[脱单doge],上海,,2023-05-24 20:22:33,2,True
1,怀疑对了[脱单doge],上海,,2023-05-24 20:24:51,0,False
1,我是小时候一直长不高，因为喜欢喝碳酸饮料，去测了骨龄，然后听医生的让补钙。就选了这款，吃了很久了，还是有用的,北京,,2023-05-24 18:51:05,1,True
1,我朋友可乐喝太多了 有天走着走着跌倒就骨折了[藏狐],上海,,2023-05-24 21:08:03,0,False
1,说实话，小时候吃钙片确实挺好用的， 再加上打球，我一个暑假就长高了3cm哈哈哈哈哈,北京,男,2023-05-24 18:33:13,1,True
1,我是经常做美甲的，是真的发现指甲太脆弱了，很容易分层，断掉之类的，后来查了一下知道补钙可以强壮指甲,北京,,2023-05-24 18:18:16,1,True
1,这就是为什么人老了会变矮小[doge],北京,女,2023-05-24 17:46:37,1,True
1,如果要补钙的话 牛奶不能喝太多 再加上经常熬夜的话 你会因此得乳糖不耐受 以及脸上疯狂长痘痘,北京,,2023-05-24 15:39:30,1,True
1,对的 很多人都不知道乳糖不耐受会长痘,上海,,2023-05-24 17:23:38,0,False
1,是这样，皮相美但老了就特别丑。骨相美老了不会特别丑,浙江,男,2023-05-31 21:53:04,0,True
1,大家看，有些明星年轻的时候还好，但是突然人到中年突然大红大紫 ，而且越来越有韵味，我就发现越老越美的女人脸上都是比较偏骨相的美女，家人们如果咱先天没达到，...,未知,,2023-05-25 16:02:47,0,True
1,女孩子，初中每天晚上喝奶，脸上爆长痘但是现在好了 要补钙真的光喝牛奶不行！！,北京,,2023-05-24 22:47:17,0,True
1,乳糖不耐受的喝牛奶真是煎熬！,上海,,2023-05-25 01:04:41,0,False
1,其实骨相皮相不完美不重要，最重要的是组合起来协调，看着舒服就好,广东,,2023-05-24 22:28:03,0,True
1,我额头凹凸，下巴凸，额头扁，脸上肉又少，皮肤差，我都不知道怎么救自己了…,上海,女,2023-05-24 20:43:30,0,True
1,咋这么纠结呢 你看男的就从来不在意这些 一个帅字儿就完了[妙啊],北京,,2023-05-24 20:20:44,0,True
1,吃这个真的用效果吗？要吃多久啊？要一直吃吗？,广东,,2023-05-24 19:58:22,0,True
1,怎么看自己是皮相还是骨相啊,北京,女,2023-05-24 19:49:04,0,True
1,我感觉很适合全家人吃，分量很足！,上海,,2023-05-24 19:46:07,0,True
1,还不错，买了两罐 一罐放家里一罐放单位，小腿容易抽筋要补点钙嘻嘻嘻,北京,男,2023-05-24 19:44:01,0,True
1,笑死，小时候喝的牛奶都是某牛某利 被妈妈逼着喝[笑哭],北京,女,2023-05-24 19:43:34,0,True
1,同一个世界同一个妈妈,上海,,2023-05-24 20:28:27,0,False
1,老铁们我现在骨头嘎嘎响，但是喝牛奶没有用，已经准备买钙片了[辣眼睛],广东,,2023-05-24 19:33:51,0,True
1,吃钙片效率更高哦,上海,,2023-05-24 20:28:53,0,False
1,给老妈买的，女性钙流失的速度比男性快，而且妈妈经常腰疼啥的，我就给妈妈买了这个，改善一下,北京,,2023-05-24 19:21:38,0,True
2,大家都在判断是皮相美人还是骨相美人，只有我在怀疑自己是个美人吗？！[脱单doge],上海,,2023-05-24 20:22:33,2,True
2,怀疑对了[脱单doge],上海,,2023-05-24 20:24:51,0,False
2,我是小时候一直长不高，因为喜欢喝碳酸饮料，去测了骨龄，然后听医生的让补钙。就选了这款，吃了很久了，还是有用的,北京,,2023-05-24 18:51:05,1,True
2,我朋友可乐喝太多了 有天走着走着跌倒就骨折了[藏狐],上海,,2023-05-24 21:08:03,0,False
2,说实话，小时候吃钙片确实挺好用的， 再加上打球，我一个暑假就长高了3cm哈哈哈哈哈,北京,男,2023-05-24 18:33:13,1,True
2,我是经常做美甲的，是真的发现指甲太脆弱了，很容易分层，断掉之类的，后来查了一下知道补钙可以强壮指甲,北京,,2023-05-24 18:18:16,1,True
2,这就是为什么人老了会变矮小[doge],北京,女,2023-05-24 17:46:37,1,True
2,如果要补钙的话 牛奶不能喝太多 再加上经常熬夜的话 你会因此得乳糖不耐受 以及脸上疯狂长痘痘,北京,,2023-05-24 15:39:30,1,True
2,对的 很多人都不知道乳糖不耐受会长痘,上海,,2023-05-24 17:23:38,0,False
2,是这样，皮相美但老了就特别丑。骨相美老了不会特别丑,浙江,男,2023-05-31 21:53:04,0,True
2,大家看，有些明星年轻的时候还好，但是突然人到中年突然大红大紫 ，而且越来越有韵味，我就发现越老越美的女人脸上都是比较偏骨相的美女，家人们如果咱先天没达到，...,未知,,2023-05-25 16:02:47,0,True
2,女孩子，初中每天晚上喝奶，脸上爆长痘但是现在好了 要补钙真的光喝牛奶不行！！,北京,,2023-05-24 22:47:17,0,True
2,乳糖不耐受的喝牛奶真是煎熬！,上海,,2023-05-25 01:04:41,0,False
2,其实骨相皮相不完美不重要，最重要的是组合起来协调，看着舒服就好,广东,,2023-05-24 22:28:03,0,True
2,我额头凹凸，下巴凸，额头扁，脸上肉又少，皮肤差，我都不知道怎么救自己了…,上海,女,2023-05-24 20:43:30,0,True
2,咋这么纠结呢 你看男的就从来不在意这些 一个帅字儿就完了[妙啊],北京,,2023-05-24 20:20:44,0,True
2,吃这个真的用效果吗？要吃多久啊？要一直吃吗？,广东,,2023-05-24 19:58:22,0,True
2,怎么看自己是皮相还是骨相啊,北京,女,2023-05-24 19:49:04,0,True
2,我感觉很适合全家人吃，分量很足！,上海,,2023-05-24 19:46:07,0,True
2,还不错，买了两罐 一罐放家里一罐放单位，小腿容易抽筋要补点钙嘻嘻嘻,北京,男,2023-05-24 19:44:01,0,True
2,笑死，小时候喝的牛奶都是某牛某利 被妈妈逼着喝[笑哭],北京,女,2023-05-24 19:43:34,0,True
2,同一个世界同一个妈妈,上海,,2023-05-24 20:28:27,0,False
2,老铁们我现在骨头嘎嘎响，但是喝牛奶没有用，已经准备买钙片了[辣眼睛],广东,,2023-05-24 19:33:51,0,True
2,吃钙片效率更高哦,上海,,2023-05-24 20:28:53,0,False
2,给老妈买的，女性钙流失的速度比男性快，而且妈妈经常腰疼啥的，我就给妈妈买了这个，改善一下,北京,,2023-05-24 19:21:38,0,True
3,我局的皮相就是那种很漂亮，但是没有什么特点。骨相就是很有特点的长相,上海,,2023-05-24 19:04:57,0,True
3,骨相美一般骨相比皮相突出，在年轻时跟同龄人比可能会显成熟，但老了之后基本不怎么变样[doge],上海,男,2023-05-24 18:57:14,0,True
3,很在理！,上海,,2023-05-24 21:07:30,0,False
3,请问我这种十几岁老是被当成二十几岁的人算骨相美吗[呆],广东,女,2023-05-24 18:48:57,0,True
3,[呲牙]那是成熟,福建,男,2023-05-24 21:59:58,0,False
3,为什么我天天喝牛奶还会缺钙呀555,北京,,2023-05-24 18:38:55,0,True
3,因为没吸收进去呀,上海,,2023-05-24 21:08:21,0,False
3,之前搭配这个吃了几个月加上运动 身高好像长了一点 但是我的脸变宽了 头骨也发育了,广东,,2023-05-24 18:25:50,0,True
3,我是之前睡觉腿抽筋，吃了这个两个月基本就好了哈哈哈,北京,女,2023-05-24 18:11:49,0,True
3,那头小算不算优势,北京,,2023-05-24 18:03:05,0,True
3,感觉需要！膝盖不舒服是不是也要补钙？,上海,,2023-05-24 17:56:39,0,True
3,骨相脸可以做医美吗，会不会越做越老?,北京,男,2023-05-24 17:38:30,0,True
3,看项目啦 不过还是抗衰做好就好了,上海,,2023-05-25 13:14:38,0,False
3,就喜欢赵丽颖的长相，没有一点攻击性，可爱甜美！,上海,,2023-05-24 17:35:27,0,True
3,这个适合给父母吃吗，想给他们补补钙,上海,,2023-05-24 17:27:32,0,True
3,别，从饮食上多吃点鱼汤。含钙的就好。钙片的钙人体很难吸收,江苏,,2023-05-31 22:20:45,0,False
3,适合的 比较好吸收,上海,,2023-05-25 13:14:47,0,False
3,get到了新的知识点，之前还没听过这个说法 骨相抗衰,上海,男,2023-05-24 17:17:48,0,True
3,小赵生宝宝前 我只觉得她清纯可爱 生完后 感觉有一种成熟美 就是从小美人蜕变成大美人的感觉[脸红],北京,女,2023-05-24 17:11:38,0,True
3,保证充足的睡眠也是抗老的一部分,北京,,2023-05-24 17:06:02,0,True
3,我发现我的脸需要有一点点肉才好看，之前有一段时间比较瘦，然后脸颊就有一点凹陷，就显得特别凶还不好看，我这是骨相还是皮相,北京,女,2023-05-24 16:54:04,0,True
3,我就是骨相，18岁不到就被小朋友喊阿姨了，反而年纪越大越符合物理年龄，希望老了以后会显小一点[偷笑],上海,,2023-05-24 16:48:28,0,True
3,我高中的时候，不认识的人都以为我初几了，等到大学毕业，好多人都以为高几了，说是我长了一张娃娃脸，以前还挺烦的，现在想想更烦了[无语],广东,,2023-05-24 16:43:41,0,True
3,好，我很耐老[妙啊],广东,,2023-05-24 16:31:41,0,True
3,还有一条冷知识，干皮比油皮显老[大哭],北京,,2023-05-24 16:28:40,0,True
3,男生也一样吗？,北京,,2023-05-24 16:11:08,0,True
4,原来脸大还是有好处的哈哈哈[笑哭],北京,,2023-05-24 16:10:14,0,True
4,哭了我觉得我颧骨过高颧弓过宽，十七八岁的时候就有类似法令纹的凹陷了(因为鼻基底低)，而且下巴尖也不是方脸…真是与耐老脸绝缘了,北京,女,2023-05-24 16:04:38,0,True
4,我是没有啥软组织的凸嘴星人，就是既没骨相也没皮相，我想静静[捂脸],广东,,2023-05-24 15:58:05,0,True
4,我以前是鹅蛋脸，30岁之后变成了方脸,北京,男,2023-05-24 15:55:29,0,True
4,就是面部软组织下垂 所以发腮了[藏狐],上海,,2023-05-24 17:22:01,0,False
4,我补钙是想长高，医院骨科医生原话:1.身高70%靠基因 2.身高30%靠营养 3.想知道自己能不能长高就去骨科拍个片,北京,,2023-05-24 15:31:21,0,True
4,运动可以影响全身的骨头吗 我的意思是脸上的骨头也可以通过全身运动保持住吗,北京,,2023-05-24 15:27:06,0,True
4,可以的 有运动习惯的人总是比不运动的年轻,上海,,2023-05-25 13:16:58,0,False
4,那具体咋抗衰呢，吃这个有效吗,上海,男,2023-05-24 15:25:15,0,True
4,有效呀 有效补钙对全身的骨质都有帮助,上海,,2023-05-24 17:22:44,0,False
4,我就没有这样的烦恼，我哪都不美,广东,,2023-05-24 15:23:07,0,True
4,神仙姐姐骨相挺抗老的，虽然她现在鼻基底也有点吸收了，没有20多岁的时候饱满了，但是依然碾压大多数人[墨镜],上海,,2023-05-24 15:21:22,0,True
4,我就是皮相，所以胶原蛋白一流失 好明显。朋友都说我瘦了，其实是老了，哭死,北京,男,2023-05-24 15:11:56,0,True
4,我就不一样～肉多骨头大[大哭],上海,,2023-05-24 14:56:09,0,True
1,电动牙刷花2分钟刷完牙齿滑滑的，手动也可以刷出这种感觉，但是要花我十分钟。这个电动牙刷我去年双十一买的，我也没用过别的电动牙刷，使用的体验感不错。刷毛软，送了3个刷头，我现在那一个还没有退休的状态。,江苏,,2022-08-26 19:59:52,5,True
1,买的什么型号,广东,,2022-11-01 00:33:27,0,False
1,补牙真的疼，要把牙神经拔出来，打麻药都疼，所以好好爱护牙齿吧，不要到时候牙髓炎疼得睡不着吃不了饭才后悔,江苏,,2022-08-26 18:34:27,4,True
1,口腔医学生明确告诉你们，电动牙刷清洁效果强于普通牙刷！前提是在正确刷牙方法的基础上。 口腔医生大多数用的都是电动牙刷。,广东,,2022-08-26 18:29:27,3,True
