评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
167,看标题我以为是30天只吃苹果[笑哭],湖北,男,2023-09-12 21:37:10,0,True
167,30天后我发现我这月工资都买苹果用完了,江苏,,2023-09-09 14:02:04,0,True
167,要不是我妈特爱吃水果我差点信了,安徽,,2023-09-09 10:27:07,0,True
167,吃不起，泡面都快吃不起了[大笑],四川,男,2023-09-15 00:28:09,0,True
167,一天吃六个连续吃十天效果会和三十天的一样吧[洛天依幻游世界_智慧眼神],江苏,男,2023-09-14 22:16:01,0,True
167,咋了？你家苹果卖不动了？,山西,男,2023-09-13 00:17:42,0,True
167,我只喜欢吃粉苹果,浙江,,2023-09-12 23:56:00,0,True
167,这是早中晚都要吃苹果么？还是就代替早餐,江苏,女,2023-09-12 20:20:19,0,True
167,水果之王：苹果[思考],山东,,2023-09-10 17:33:29,0,True
167,@欧文欧舒丹,广东,,2023-09-09 13:35:05,0,True
167,[doge]我一天能吃四五个,山东,男,2023-09-09 06:31:25,0,True
167,一天吃几次？一次吃几个？最好几点吃？饭前还是饭后？吃了要不要刷牙？日常应该和什么一起搭配吃效果更好？生吃、水煮、蒸、炒、闷、炸那种方法吃了更好要怎么烹饪？吃一次我要吃最好的。果皮能吃吗？果核能吃吗？……你都科普了些什么？养生是严谨的一件事情你怎么能只说个大概[抠鼻],四川,,2023-09-10 16:21:27,0,True
167,[无语],北京,男,2023-09-13 00:29:00,0,True
167,不像是吃苹果，像是吃蘑菇吃的,河北,,2023-09-12 22:40:26,0,True
167,可以削苹果皮吗？我害怕听到牙齿咬下果皮的声音,陕西,男,2023-09-10 04:34:09,0,True
168,要不是贵 我真能天天吃[笑哭] 永辉15块钱6个 还很小 一次要吃两个,福建,,2023-09-09 14:19:34,0,True
168,吃完水果嘴巴发苦，水果大多偏寒凉,广东,,2023-09-09 01:58:10,0,True
168,苹果和苹果汁不是一个东西[妙啊],河南,男,2023-09-19 23:43:49,0,True
168,脂肪盐分蛋白质[doge]你不说我还以为人是苹果做的呢,江苏,,2023-09-11 10:26:41,0,True
168,那我连续吃一年能羽化成仙吗,天津,,2023-09-09 12:04:23,0,True
168,不如火龙果跟梨,日本,,2023-09-15 01:11:48,0,True
168,什么天材地宝，洗筋伐髓[脱单doge],广东,男,2023-09-12 22:51:35,0,True
168,苹果有抗氧化物质？那为啥它自己就怕氧化呢？,浙江,,2023-09-12 05:39:39,0,True
168,@最强原神玩家,山东,女,2023-09-10 16:09:54,0,True
168,我吃苹果🍎感觉肚子饿了[喜极而泣],广东,,2023-09-09 20:21:53,0,True
168,6,山东,,2023-09-13 00:18:51,0,True
168,原来是持续吃苹果，不是只吃苹果啊[笑哭][笑哭][笑哭]应该确实对于健康有帮助，我基本上不怎么吃水果感觉每天虚的，估计每天吃点水果能改善不少,西班牙,,2023-09-12 21:54:55,0,True
168,不如华为,福建,男,2023-09-15 16:48:09,0,True
168,小时候经常吃的金帅苹果现在买不到了,山东,男,2023-09-13 00:11:00,0,True
168,第三十一天，你死了,陕西,,2023-09-09 16:39:04,0,True
168,我家现在只有梨子了，可以吗？[doge],江苏,,2023-09-13 00:22:44,0,True
168,如果你真的相信这条视频连续只30片苹果你会死的，苹果肉蔬菜各有各的蛋白质和营养，纯吃一种东西很容易出事。,山东,男,2023-09-12 21:38:52,0,True
168,原来是让我喝苹果汁啊。,江苏,,2023-09-12 19:34:09,0,True
168,一斤八块，只能买买梨子香蕉平替了,福建,女,2023-09-10 11:30:55,0,True
168,最起码能改善便秘的问题。,江苏,男,2023-09-22 10:52:21,0,True
169,上链接 仙果多少钱一斤 我买还不行？,广西,,2023-09-10 01:50:49,0,True
169,每天一百个俯卧撑和仰卧起坐，坚持两年，你会变成一拳超人,北京,男,2023-09-11 21:50:19,0,True
169,苹果得用嘴吃，视频得用脑子看[喜极而泣],贵州,,2023-09-11 20:54:34,0,True
169,苹果酸酸甜甜，真的不错,山东,男,2023-09-10 16:58:36,0,True
169,我喜欢吃新西兰的索尼娅苹果,福建,,2023-09-10 01:54:08,0,True
169,吃苹果确实能改善便秘，现在还在一直吃，最少也得三天一个，基本很少便秘了。,山西,,2023-09-12 22:52:52,0,True
169,这么补的吗，我直接顿顿吃。,福建,男,2023-09-10 01:40:33,0,True
169,在我们这，老人说苹果“刮肠胃”[喜极而泣]，但我单纯觉得苹果好吃…,陕西,女,2023-09-14 22:59:26,0,True
169,蛋白质和无机盐怎么补充？,四川,,2023-09-24 16:54:38,0,True
169,省流：获得了医生不能靠近你的特殊能力,江苏,男,2023-09-12 23:21:00,0,True
169,我之前暑假吃苹果就一直不想吃饭，瘦了好多。然后我很喜欢吃带皮的苹果，不带皮的我不想吃[笑哭],上海,男,2023-09-09 04:14:22,0,True
169,看完这个视频，一天一个，连着吃了3天苹果，继续加油[给心心],天津,,2023-09-15 12:38:29,0,True
169,说水果好的，不是蠢就是坏，水果用一个简单的公式就可以总结，水果=蔬菜+果糖，对于现代的人来说，特别是工业革命以后，流水线产品兴盛的当代，在和平富饶的国度，绝大多数人的营养是过剩的，尤其是糖分摄入是严重超标的[嗑瓜子]，虽然糖也是营养物质，但是当你严重超标摄入，那糖就不再友好了，就成了负能量,四川,,2023-09-12 00:41:29,0,True
169,糖是只字不提[笑哭],云南,,2023-09-07 18:37:39,0,True
169,咦~这踏马什么东西，我毛都炸起来了,湖南,,2023-09-08 16:43:17,0,True
169,我苹果从小吃到大也没这么样的神奇效果啊,甘肃,,2023-09-12 23:20:24,0,True
169,苹果皮上的腊要怎么洗掉，不吃苹果皮那抗氧化剂从何而来？,贵州,男,2023-09-11 23:08:40,0,True
169,别一口气吃太多水果，果糖不容易代谢,辽宁,,2023-09-25 12:27:09,0,True
169,"我试过，吃了一个星期的苹果，期间不吃别的，只喝水。
一个星期瘦了十多斤。
但是，后面开始便秘了，并且肠胃不好了。
最重要的一点是，从那以后我再也不想吃苹果了[笑哭]
看见就有点反胃[笑哭]",四川,男,2023-09-09 21:03:32,0,True
169,好的，这就去买🍎,河北,,2023-09-09 12:37:04,0,True
170,an apple a day..,江苏,男,2023-09-25 20:30:42,0,True
170,doctor leave me[脱单doge],广东,,2023-09-25 20:54:56,0,False
170,吃西瓜也可以,江苏,女,2023-09-06 23:26:17,1,True
170,连续三十天吃苹果，我会吃30个苹果[doge],四川,,2023-09-09 23:59:35,0,True
170,我几乎天天吃水果，不仅是苹果🍎，还有香蕉，火龙果，西瓜，阳光玫瑰，桃子，梨子，几乎什么水果出来我都会吃，蔬菜青菜是几乎天天都要吃的，相反肉吃的少些，我身上皮肤裂开露出白色条纹，就像怀孕那种，去医院看是说缺蛋白质,湖北,,2023-09-09 09:07:25,0,True
170,没有那么神奇[笑哭]吃几年的路过,四川,,2023-09-10 18:39:15,0,True
170,苹果有饱腹感？,安徽,男,2023-09-09 20:12:01,0,True
170,"我一点不怀疑视频说的话我现在很多的身级想毛病，
比如皮肤不好，头发不好，肠胃不好等等的毛病，一些小毛病，我觉得查了一下资料才发现原来都是食物吃的很不平衡， 缺乏一些缺乏一些维生素和矿物质

最好的饮食就是按照科学饮食，，所有的食物都吃，保证营养平衡，并且吃的很清淡，吃的健康

现在人吃的很不好，吃的各种很油很辣很腻的，各种的香料，油料吃的太多了，，很容易患上三高疾病，年轻的时候不觉得代谢快，，，，等中老年了，就容易得病",浙江,,2023-09-15 15:57:43,0,True
170,视频里说的是只吃苹果还是每天吃苹果,广东,男,2023-09-09 17:24:51,0,True
170,没说[呲牙],广东,,2023-09-09 20:02:31,0,False
170,我一直怀疑维生素C就是个骗局，我基本上一天吃三四个丑橘，可脸上的痘痘和皮肤根本就没得到改善[疼],河南,男,2023-09-09 13:41:18,0,True
170,跟维生素没关系，跟你肠胃不好有关,吉林,,2023-09-09 14:27:51,0,False
170,人类是杂食动物，绝对不能只吃一种食物,山东,,2023-09-09 14:14:44,0,True
170,艹，老子前天吃了个苹果恶心一整天,安徽,,2023-09-07 22:49:51,0,True
170,第一苹果很难吃，第二苹果很贵，第三很多好吃而不贵的水果多的是，所以我为啥要吃苹果。,河南,,2023-09-13 13:07:17,0,True
170,回复 @十里春风十里送 :不至于，看大小个儿,河北,男,2023-09-17 17:44:56,0,False
170,回复 @半张词 :1个苹果都有一斤了[笑哭],广西,女,2023-09-15 10:29:10,0,False
170,回复 @十里春风十里送 : 看地方吧，我这儿五块一斤苹果,河北,男,2023-09-15 10:06:48,0,False
170,越看越像广告，感觉他家中了千亩苹果,广东,男,2023-09-08 16:06:12,0,True
170,我苹果咬一口，恶心一整天，一天不用吃东西，确实挺饱腹[美月もも_请笑我],甘肃,,2023-09-08 02:08:04,0,True
170,倪海厦好像说过苹果性寒，不适合经常吃,湖南,,2023-09-09 20:57:15,0,True
170,医生会离你很远很远，但是阎王爷可能离你不远了,广东,,2023-09-07 15:44:06,0,True
170,没有那么强，我天天都吃水果，也没做到羽化飞升的程度,福建,,2023-09-07 17:28:07,0,True
170,他这个显然是没有提作息规律的前提的，如果作息饮食不规律吃再多水果也没法做到明显改善体质,河北,,2023-09-07 17:33:27,0,False
170,可以搭配其他的营养当饭吃，会吃的很舒服,陕西,,2023-09-07 08:28:27,2,True
170,光吃🍎真的不会死吗[微笑],安徽,,2023-09-25 15:59:06,0,True
170,会营养不良,广东,,2023-09-25 20:55:43,0,False
170,你就听他吹牛逼[嗑瓜子],浙江,,2023-09-07 22:44:06,0,True
171,胡说，营养不均衡,湖北,,2023-09-07 19:33:37,0,True
171,谁信我笑他两年半[吃瓜],浙江,,2023-09-09 20:22:10,0,True
171,不爱吃苹果怎么办？这就像想减肥的人说不爱运动怎么办，不想努力又想达成目标，真是可笑,四川,,2023-09-07 19:09:09,0,True
171,一个苹果，饱腹感，你要不要改改文案，,江苏,,2023-09-07 20:19:25,0,True
171,吃个苹果被说成修成真仙一样,广东,,2023-09-07 14:21:41,0,True
171,看猴子就行,山东,男,2023-09-11 23:12:28,0,True
171,吃梨行吗？,陕西,,2023-09-14 07:24:02,0,True
171,别说啦，再说下去比筑基丹还管用。,江苏,男,2023-09-07 10:33:04,6,True
171,不营销，哪里来的市场[抠鼻],四川,,2023-09-09 13:12:01,0,False
171,他说的是仙果，跟我们吃的苹果不一样，,浙江,,2023-09-07 12:46:32,0,False
171,伤胃,山东,,2023-09-07 13:10:50,0,True
171,吃了一年你会发现，你是“造物主”,福建,,2023-09-08 20:31:09,0,True
171,网络科学？,江苏,男,2023-09-07 22:27:37,0,True
171,又是哪个人苹果滞销了？,广西,,2023-09-09 07:43:49,0,True
171,吃苹果的人都会死了,江苏,,2023-09-07 20:46:22,0,True
171,卧槽，还真是哎，太神奇了,河北,男,2023-09-07 20:48:49,0,False
171,适当的吃一些苹果，对减肥会有一定的帮助，但是如果只是吃苹果，而其他的食物不吃，对于身体健康是有不利影响的，晚饭仅吃苹果，虽然对减肥有帮助，但是长期食用单一的食物，容易导致营养不良，人体需要多种营养，如果只吃苹果会导致其他营养素摄取不足，所以在减肥期间最好是避免只吃苹果，这样对身体健康是不利的。[微笑][微笑],辽宁,,2023-09-07 22:27:51,0,True
171,如果你不开心可以进我动态开心一下，祝你天天开心呀[微笑],辽宁,,2023-09-07 22:28:01,1,False
171,这就是资本推动,河南,,2023-09-09 12:54:18,0,False
171,伤脾胃,江苏,男,2023-09-07 11:21:25,0,True
171,吃苹果恶心，一吃就吐咋回事,内蒙古,,2023-09-06 22:04:10,0,True
171,吃一天华莱士解决了我的便秘[笑哭],广东,男,2023-09-07 23:13:39,0,True
171,我的手机就是苹果的，可是我怎么觉得我的智商不够用呢？[酸了],山东,,2023-09-24 23:37:42,0,True
171,一个科学地理，为啥也开始小美，小帅了，哎,安徽,,2023-09-12 10:43:33,0,True
171,苹果是真的好东西，我家吃都是苹果香蕉葡萄西瓜梨子李子。其中苹果几乎每天都吃。我爸妈精气神很足，晚上到点10点左右就睡觉了。也不需要午睡什么的。饮食也比较清淡，主食很少，蔬菜一大碗，然后炒点猪肉或者豆腐，爸妈每年体检都没有查出心脑血管病或者三高病。反倒是我经常吃点烧烤下馆子，导致轻度脂肪肝。现在也在努力吃护肝片，饮食清淡起来了[笑哭],湖南,男,2023-09-11 14:26:44,0,True
172,糖尿病,江苏,女,2023-09-07 23:46:29,0,True
172,会吐，因为一样食物吃久了就犯恶心[笑哭],湖北,,2023-09-07 16:56:05,0,True
172,视频总结：大大大大大大大大,四川,男,2023-09-07 15:10:27,0,True
172,只能说不信,江苏,,2023-09-12 22:15:54,0,True
172,吃不了，不知道为啥，苹果我吃几口就会反胃,天津,,2023-09-12 21:26:16,0,True
172,抖音水平,河南,,2023-09-06 21:51:34,0,True
172,当我没吃过苹果吗,广西,,2023-09-24 02:35:02,0,True
172,会看到苹果就吐,广东,,2023-09-17 17:34:52,0,True
172,吹牛批,四川,,2023-09-27 07:37:41,0,True
172,易烊千玺的就算了,辽宁,男,2023-09-12 20:41:19,0,True
172,假想而已,江西,,2023-09-09 13:32:15,0,True
172,吹牛逼吧？30天后人走了,北京,,2023-09-21 01:08:33,0,True
172,吃苹果的18250天，你就死了,河南,男,2023-09-08 13:13:05,0,True
172,我的天...只说好处不说坏处... 这不是在耍流氓吗,河南,男,2023-09-07 18:10:22,0,True
172,呵呵，过敏,陕西,男,2023-09-12 23:10:22,0,True
172,会不会糖尿病？,江苏,,2023-09-07 22:11:46,0,True
172,超讨厌吃苹果,江苏,,2023-09-06 21:48:27,0,True
172,可是苹果好难吃，硬邦邦的水果我都不喜欢,江西,女,2023-09-08 22:01:26,0,True
172,一天一个果，气死卫生所。,北京,,2023-09-08 12:45:12,0,True
172,骗子手段越来越强大了！[doge],广东,男,2023-09-08 14:41:30,0,True
173,最讨厌苹果得口感,浙江,男,2023-09-06 22:06:55,0,True
173,苹果和梨好难吃,广东,,2023-09-08 11:00:50,0,True
173,死了？,湖北,,2023-09-08 01:32:32,0,True
173,苹果批发商又来B站发视频了？[妙啊][妙啊],浙江,,2023-09-10 13:46:21,0,True
173,别出来忽悠人了，要点脸不行？,河南,,2023-09-07 06:21:19,0,True
173,这玩意。。。胡说八道。。。没人举报么。。。,云南,,2023-09-06 23:33:03,0,True
173,你会失去三十天的寿命,河北,男,2023-09-07 17:15:07,0,True
173,我吃苹果就会恶心干呕[歪嘴],福建,男,2023-09-10 10:45:34,0,True
173,尼玛仙果[doge],福建,,2023-09-07 08:51:51,0,True
173,我只觉得苹果是不是滞销了，这也值得做一下视频？？,江苏,男,2023-09-11 10:11:04,0,True
173,最不爱吃的水果,天津,男,2023-09-12 22:58:34,0,True
173,为什么我贼讨厌吃苹果，吃着吃着就不耐烦，想丢了，别的水果都没这样的感受。,湖北,男,2023-09-07 01:08:08,0,True
173,会诱发脂肪肝和胰腺癌,安徽,男,2023-09-08 04:40:58,0,True
173,会不会得糖尿病？,河北,,2023-09-08 12:48:49,0,True
173,他妹的，为什么“排便”得动画，我咽了口口水,广东,男,2023-09-11 18:00:10,0,True
173,纯属广告,河南,女,2023-09-21 21:18:59,0,True
173,会吐,美国,男,2023-09-07 01:11:42,0,True
173,吹牛逼,海南,,2023-09-08 14:27:24,0,True
173,有人喜欢喝苹果汁，但吃苹果莫名其妙恶心的吗[捂脸],上海,,2023-09-11 21:30:58,0,True
173,傻的,湖北,,2023-09-09 18:27:38,0,True
174,你会看到苹果就想吐,广东,,2023-09-08 08:15:03,0,True
174,支持苹果，你什么意思，其心可诛,天津,男,2023-09-07 19:21:41,0,True
174,苹果我吃一半就恶心了,黑龙江,男,2023-09-12 21:46:35,0,True
174,呵呵,江苏,,2023-09-07 19:28:44,0,True
174,已经举报，已经拉黑up主，这种人渣留着过年？,福建,,2023-09-10 20:43:46,0,True
174,现在吃完苹果后，犯恶心想吐。,山西,,2023-09-06 23:23:59,0,True
174,放屁啊,河北,,2023-09-07 15:53:23,0,True
174,你这是误导群众，属于造谣一类。,河北,男,2023-09-06 23:46:33,0,True
174,一顿饭，一个苹果加一块瘦肉，一个鸡蛋,广东,男,2023-09-09 01:29:48,0,True
174,苹果味儿的屎,山西,,2023-09-08 16:25:38,0,True
174,扯,湖南,男,2023-09-07 21:28:16,0,True
174,这刻板印象的BGM和配音,湖北,男,2023-09-08 13:06:39,0,True
174,"纯他妈放屁！
第30天你虽然减肥成功但也营养不良
为什么感觉身体很有劲儿纯他妈扯淡！",湖南,男,2023-09-08 18:18:22,0,True
174,又不是只吃苹果啊哥,云南,男,2023-09-08 18:27:50,0,False
174,科学nmb，看着就恶心,云南,,2023-09-11 00:14:40,0,True
174,扯犊子,河北,,2023-09-07 10:57:29,0,True
174,放你妈的狗屁 苹果含糖 必须肝脏才能排出糖尿病  肝脏不好的少吃果糖,山西,,2023-09-09 03:25:58,0,True
174,开头两秒那是什么玩意，好恶心,广西,男,2023-09-08 13:53:58,0,True
174,完全就是扯淡,福建,,2023-09-08 23:58:35,0,True
174,终于，苹果也成了吃不起的苹果了，这些水果商真他妈的恶心，这边七块打底,广东,,2023-09-07 09:56:19,0,True
